index,year,TEAM,lasy_year_playoff,GDP,pop,SALARY,turnover_metrics,median_ast,offensive_index,playoff,prediction
0,14,Atlanta Hawks,TRUE,325003,5595,52150108,0.16824907,3,2.392781249,TRUE,0.0169
1,15,Atlanta Hawks,TRUE,347745,5689,52112642,0.168000942,2.95,2.315522577,TRUE,0.0192
2,16,Atlanta Hawks,TRUE,369996,5792,68126061,0.172935716,3.25,1.464702661,TRUE,0.0078
3,17,Atlanta Hawks,TRUE,389472,5877,88612062,0.167276358,2.35,1.654265873,TRUE,0.0284
4,18,Atlanta Hawks,TRUE,411660,5951,69224606,0.176805766,3.05,1.473952739,FALSE,0.003
5,19,Atlanta Hawks,FALSE,438937,6027,58723895,0.180507971,2.4,2.262118693,FALSE,0.0005
6,20,Atlanta Hawks,FALSE,425444,6088,59527671,0.173927485,1.8,1.238442654,FALSE,0.0002
7,21,Atlanta Hawks,FALSE,449694,6144,102711011,0.12961928,3.35,2.146890949,TRUE,0.0285
8,14,Boston Celtics,TRUE,379925,4749,65715030,0.170993317,2.6,1.345922179,FALSE,0.0076
9,15,Boston Celtics,FALSE,403931,4781,48026312,0.176133374,3.55,1.815306741,TRUE,0.0002
10,16,Boston Celtics,TRUE,418290,4812,52647268,0.153324557,2.2,1.727898249,TRUE,0.0217
11,17,Boston Celtics,TRUE,434283,4845,84099197,0.162204204,2.2,2.049136321,TRUE,0.0465
12,18,Boston Celtics,TRUE,462230,4862,108046311,0.153785246,2.55,2.032670963,TRUE,0.0647
13,19,Boston Celtics,TRUE,488174,4876,120060259,0.139138602,3.7,2.288544494,TRUE,0.0601
14,20,Boston Celtics,TRUE,480307,4878,110472123,0.155239752,2.75,2.146755136,TRUE,0.0579
15,21,Boston Celtics,TRUE,507685,4942,119704126,0.146093755,3.4,1.810583822,TRUE,0.0562
16,14,Brooklyn Nets,FALSE,1507783,19282,103856790,0.155596541,2.2,1.452392511,TRUE,0.17
17,15,Brooklyn Nets,TRUE,1570333,19322,87228441,0.159917685,1.95,1.03711056,TRUE,0.2219
18,16,Brooklyn Nets,TRUE,1638129,19336,49088922,0.188420867,2.95,0.984056565,FALSE,0.0283
19,17,Brooklyn Nets,FALSE,1690245,19325,68459173,0.208968464,2.45,1.516961368,FALSE,0.0051
20,18,Brooklyn Nets,FALSE,1790858,19289,81160405,0.150533682,3.25,1.950411744,FALSE,0.0591
21,19,Brooklyn Nets,FALSE,1872166,19232,74678930,0.168772845,2.5,2.041358921,TRUE,0.0457
22,20,Brooklyn Nets,TRUE,1809323,20096,82178659,0.162616732,3,1.986966188,TRUE,0.0625
23,21,Brooklyn Nets,TRUE,1912455,19768,180381490,0.139303346,4.7,2.948799735,TRUE,0.0613
24,15,Charlotte Hornets,TRUE,149619,2450,58390083,0.143531781,2.45,0.774941497,FALSE,0.0033
25,16,Charlotte Hornets,FALSE,157078,2502,73592820,0.139610499,1.8,1.50545077,TRUE,0.0046
26,17,Charlotte Hornets,TRUE,168759,2553,97512840,0.113552172,2.1,1.775443511,FALSE,0.0753
27,18,Charlotte Hornets,FALSE,175993,2596,117699009,0.134803981,1.9,2.217776584,FALSE,0.0495
28,19,Charlotte Hornets,FALSE,184483,2640,113179284,0.136031456,2.9,1.541281765,FALSE,0.0112
29,20,Charlotte Hornets,FALSE,184819,2684,65572449,0.15510102,2.05,0.999103804,FALSE,0.0001
30,21,Charlotte Hornets,FALSE,195353,2725,91227278,0.1862812,3.5,1.996894338,FALSE,0.0005
31,14,Chicago Bulls,TRUE,609478,9560,62881116,0.167743161,3.4,1.784598752,TRUE,0.0222
32,15,Chicago Bulls,TRUE,636939,9552,63813219,0.164837195,2.95,1.964926993,TRUE,0.0555
33,16,Chicago Bulls,TRUE,647456,9534,82059369,0.145745417,3.2,1.919328889,FALSE,0.1524
34,17,Chicago Bulls,FALSE,667153,9514,86339834,0.147596781,2.2,1.787940593,TRUE,0.0176
35,18,Chicago Bulls,TRUE,701955,9485,60215739,0.154107687,3.4,1.700232725,FALSE,0.0128
36,19,Chicago Bulls,FALSE,721907,9454,86889385,0.155757362,3,0.907462352,FALSE,0.0015
37,20,Chicago Bulls,FALSE,692988,9407,61355527,0.171766993,2.7,0.979923773,FALSE,0.0002
38,21,Chicago Bulls,FALSE,732489,9479,110667468,0.161558188,4.05,2.257760347,FALSE,0.0256
39,14,Cleveland Cavaliers,FALSE,112901,2068,60474124,0.165840953,2.95,1.957522569,FALSE,0.0005
40,15,Cleveland Cavaliers,FALSE,113216,2065,77005321,0.162577375,2.5,1.998201824,TRUE,0.0032
41,16,Cleveland Cavaliers,TRUE,113545,2061,103835665,0.153239391,2.4,1.729411334,TRUE,0.1233
42,17,Cleveland Cavaliers,TRUE,114578,2058,124106953,0.16448998,1.85,2.582455065,TRUE,0.0815
43,18,Cleveland Cavaliers,TRUE,117230,2054,144211463,0.138483623,2.75,2.190386681,TRUE,0.0721
44,19,Cleveland Cavaliers,TRUE,119388,2049,106360394,0.135646873,2.65,0.79301952,FALSE,0.0194
45,20,Cleveland Cavaliers,FALSE,114298,2044,121873735,0.175699301,2.85,1.264931159,FALSE,0.0019
46,21,Cleveland Cavaliers,FALSE,120813,2039,97818789,0.173032501,3.75,0.593523551,FALSE,0.0001
47,14,Dallas Mavericks,TRUE,417731,6890,63783748,0.159522328,2.65,2.795833342,TRUE,0.1069
48,15,Dallas Mavericks,TRUE,438084,7042,69307539,0.158098341,3.35,1.896022169,TRUE,0.042
49,16,Dallas Mavericks,TRUE,456713,7195,66509738,0.159009545,2.35,1.189721728,TRUE,0.0173
50,17,Dallas Mavericks,TRUE,480906,7338,90135356,0.127444278,2.8,0.630777311,FALSE,0.0283
51,18,Dallas Mavericks,FALSE,511963,7458,72652690,0.129547071,2.3,1.218134622,FALSE,0.003
52,19,Dallas Mavericks,FALSE,540634,7574,64017094,0.152942486,2.95,1.426186618,FALSE,0.0006
53,20,Dallas Mavericks,FALSE,534807,7694,110447596,0.131507318,2.9,2.75702144,TRUE,0.0565
54,21,Dallas Mavericks,TRUE,565291,7760,111979501,0.12402911,1.85,1.399636347,TRUE,0.0591
55,14,Denver Nuggets,TRUE,173826,2755,50769284,0.186558988,2.85,2.744989995,FALSE,0.0087
56,15,Denver Nuggets,FALSE,184612,2814,49581897,0.166784572,2,1.547711302,FALSE,0.0003
57,16,Denver Nuggets,FALSE,190858,2858,47166727,0.157549142,2.5,1.364136968,FALSE,0.0002
58,17,Denver Nuggets,FALSE,199940,2894,69458471,0.159401465,3.45,2.953720238,FALSE,0.0036
59,18,Denver Nuggets,FALSE,213146,2934,93996095,0.167689514,3.05,2.600877193,FALSE,0.0071
60,19,Denver Nuggets,FALSE,227260,2965,108007022,0.142986622,2.95,2.272464561,TRUE,0.0211
61,20,Denver Nuggets,TRUE,223146,2991,123692097,0.131095209,3,2.249079483,TRUE,0.0619
62,21,Denver Nuggets,TRUE,235865,3036,111180188,0.149265864,3.2,2.534075809,TRUE,0.0559
63,14,Detroit Pistons,FALSE,229738,4311,57230780,0.155789598,2.15,1.83216402,FALSE,0.0013
64,15,Detroit Pistons,FALSE,240956,4310,46033008,0.158085895,3.2,1.61695918,FALSE,0.0002
65,16,Detroit Pistons,FALSE,248635,4317,62188855,0.137641468,2.35,1.367503294,TRUE,0.0018
66,17,Detroit Pistons,TRUE,253210,4322,96038428,0.132034233,2.25,1.341751284,FALSE,0.0519
67,18,Detroit Pistons,FALSE,262063,4324,110575036,0.13810265,3.3,1.874239169,FALSE,0.0183
68,19,Detroit Pistons,FALSE,266608,4319,110102430,0.123471959,2.15,1.294001501,TRUE,0.0182
69,20,Detroit Pistons,TRUE,254533,4304,37183021,0.160671494,2.6,1.525859184,FALSE,0.0005
70,21,Detroit Pistons,FALSE,269041,4315,69863504,0.171611634,3.6,1.013309938,FALSE,0
71,14,Golden State Warriors,FALSE,412207,4585,67538533,0.180824679,2.85,3.129102098,TRUE,0.011
72,15,Golden State Warriors,TRUE,443406,4648,68250595,0.180347887,2.95,3.666666667,TRUE,0.1736
73,16,Golden State Warriors,TRUE,472396,4688,84383983,0.191871252,2.65,3.675675676,TRUE,0.1951
74,17,Golden State Warriors,TRUE,519359,4712,94216298,0.186831828,3,3.6,TRUE,0.079
75,18,Golden State Warriors,TRUE,562046,4726,131945925,0.180712562,3,3.486842105,TRUE,0.0727
76,19,Golden State Warriors,TRUE,595295,4724,138294278,0.170025144,3.4,3.485147543,TRUE,0.0619
77,20,Golden State Warriors,TRUE,588336,4740,36579380,0.138112319,2.25,1.104042227,FALSE,0.0021
78,21,Golden State Warriors,FALSE,621871,4623,129635437,0.209840131,2.6,2.372579354,FALSE,0.0213
79,14,Houston Rockets,FALSE,441960,6499,58248544,0.189783278,2.95,2.808127887,TRUE,0.0024
80,15,Houston Rockets,TRUE,461490,6671,66937242,0.185941294,2.55,1.901391947,TRUE,0.0191
81,16,Houston Rockets,TRUE,453324,6806,71234942,0.185987835,1.95,1.467835433,TRUE,0.0149
82,17,Houston Rockets,TRUE,473076,6899,85427599,0.146421249,2.35,2.723441877,TRUE,0.0782
83,18,Houston Rockets,TRUE,505890,6975,111004826,0.148904852,1.9,2.107321876,TRUE,0.0702
84,19,Houston Rockets,TRUE,509312,7063,117676641,0.136722406,2.05,1.441975465,TRUE,0.0587
85,20,Houston Rockets,TRUE,488165,7154,137346433,0.146085916,1.55,1.609872275,TRUE,0.0629
86,21,Houston Rockets,TRUE,515990,7207,108157856,0.172626377,5.1,0.88003651,FALSE,0.0054
87,14,Indiana Pacers,TRUE,125126,1972,60830218,0.198311143,3,1.752208192,TRUE,0.0012
88,15,Indiana Pacers,TRUE,125191,1987,70424567,0.159757774,3.25,1.624345048,FALSE,0.0104
89,16,Indiana Pacers,FALSE,129945,2008,62580971,0.185023191,2.95,1.320826821,TRUE,0.0001
90,17,Indiana Pacers,TRUE,133357,2029,84629666,0.140989062,2.7,1.926759454,TRUE,0.0359
91,18,Indiana Pacers,TRUE,141715,2053,86066689,0.154584518,2.45,1.681077694,TRUE,0.0176
92,19,Indiana Pacers,TRUE,148367,2073,93661462,0.159858783,2.7,1.936483387,TRUE,0.0234
93,20,Indiana Pacers,TRUE,146934,2091,102256648,0.145679021,3.15,1.96272058,TRUE,0.0399
94,21,Indiana Pacers,TRUE,155309,2109,117214557,0.154573186,4.9,2.220385603,FALSE,0.0397
95,14,Los Angeles Clippers,FALSE,833318,13160,75020988,0.164134447,2.7,3.017455403,TRUE,0.0918
96,15,Los Angeles Clippers,TRUE,882307,13226,75753649,0.139396384,2.15,2.617240962,TRUE,0.2323
97,16,Los Angeles Clippers,TRUE,910277,13259,91222499,0.141635664,2.05,1.432313464,TRUE,0.2036
98,17,Los Angeles Clippers,TRUE,957632,13267,108568384,0.15479849,2.5,2.236134454,TRUE,0.0841
99,18,Los Angeles Clippers,TRUE,1006225,13237,112056712,0.153550144,3.45,1.869942714,FALSE,0.0705
100,19,Los Angeles Clippers,FALSE,1055570,13182,93267554,0.149437283,2.7,2.69877042,TRUE,0.0529
101,20,Los Angeles Clippers,TRUE,1007037,13110,122699675,0.154539675,3.8,2.726308874,TRUE,0.0635
102,21,Los Angeles Clippers,TRUE,1064438,13036,131781660,0.142007397,3.25,2.515938973,TRUE,0.0613
103,14,Los Angeles Lakers,TRUE,833318,13160,71358763,0.180829275,5.25,2.78716212,FALSE,0.0762
104,15,Los Angeles Lakers,FALSE,882307,13226,56745753,0.138717285,3.65,1.405806298,FALSE,0.0051
105,16,Los Angeles Lakers,FALSE,910277,13259,67907944,0.153297462,2.45,0.243243243,FALSE,0.0013
106,17,Los Angeles Lakers,FALSE,957632,13267,81362570,0.153674377,2.45,1.483277894,FALSE,0.0128
107,18,Los Angeles Lakers,FALSE,1006225,13237,90211740,0.162295218,3.1,2.13283208,FALSE,0.0273
108,19,Los Angeles Lakers,FALSE,1055570,13182,87084310,0.149667611,3.05,1.89004973,FALSE,0.0242
109,20,Los Angeles Lakers,FALSE,1007037,13110,99723853,0.171603918,1.75,2.132255221,TRUE,0.0399
110,21,Los Angeles Lakers,TRUE,1064438,13036,124075550,0.18821412,2.8,1.526740353,TRUE,0.0565
111,14,Memphis Grizzlies,TRUE,67512,1334,67933534,0.135563621,2.75,1.70650487,TRUE,0.0267
112,15,Memphis Grizzlies,TRUE,70561,1336,70838466,0.153018216,2.35,1.282757827,TRUE,0.0107
113,16,Memphis Grizzlies,TRUE,71984,1337,75468039,0.143161778,3.05,0.545447345,TRUE,0.0036
114,17,Memphis Grizzlies,TRUE,73510,1340,103688225,0.159935238,2.05,1.326613562,TRUE,0.0256
115,18,Memphis Grizzlies,TRUE,75275,1344,96894830,0.179042933,3.85,0.645989975,FALSE,0.0007
116,19,Memphis Grizzlies,FALSE,77380,1346,114634678,0.148972578,3.1,0.765488991,FALSE,0.0011
117,20,Memphis Grizzlies,FALSE,77275,1337,80810703,0.151364514,2.7,2.346341846,FALSE,0.0027
118,21,Memphis Grizzlies,FALSE,81679,1336,88866355,0.127612599,2.85,2.463619187,TRUE,0.0129
119,14,Miami Heat,TRUE,288657,5894,76146557,0.187599623,2.5,1.781784827,TRUE,0.0138
120,15,Miami Heat,TRUE,308287,5970,74054086,0.177854622,2.95,0.367196133,FALSE,0.0012
121,16,Miami Heat,FALSE,322563,6055,82106816,0.159118377,3.4,0.994100909,TRUE,0.0009
122,17,Miami Heat,TRUE,340554,6116,70137651,0.141456006,3.4,1.740085201,FALSE,0.0172
123,18,Miami Heat,FALSE,360230,6141,123570000,0.163610591,3.15,1.582438238,TRUE,0.0133
124,19,Miami Heat,TRUE,376603,6165,120021127,0.169844361,3.5,1.554166754,FALSE,0.0376
125,20,Miami Heat,FALSE,365051,6126,133768080,0.149912787,3.65,2.627703074,TRUE,0.0527
126,21,Miami Heat,TRUE,385859,6092,122522773,0.176260714,3.9,1.352879768,TRUE,0.0261
127,14,Milwaukee Bucks,FALSE,87567,1575,41614796,0.171263602,2.75,1.46391718,FALSE,0
128,15,Milwaukee Bucks,FALSE,88533,1577,50441120,0.208782735,2.9,1.745609708,TRUE,0
129,16,Milwaukee Bucks,TRUE,88972,1577,63265455,0.174932655,3.55,0.914876668,FALSE,0.0006
130,17,Milwaukee Bucks,FALSE,89167,1575,84626371,0.159134142,3.1,1.692533263,TRUE,0.0008
131,18,Milwaukee Bucks,TRUE,91246,1576,95538607,0.148717737,3.5,1.269781597,TRUE,0.0102
132,19,Milwaukee Bucks,TRUE,92618,1577,118708192,0.13151774,4,3.015360983,TRUE,0.0604
133,20,Milwaukee Bucks,TRUE,87950,1574,113496748,0.15654974,3.15,3.271115409,TRUE,0.061
134,21,Milwaukee Bucks,TRUE,92963,1566,123122306,0.147119801,3.2,3.333931159,TRUE,0.0605
135,14,Minnesota Timberwolves,FALSE,232315,3477,61577648,0.157196688,1.75,2.901330376,FALSE,0.015
136,15,Minnesota Timberwolves,FALSE,241312,3505,58905339,0.174949983,2.7,0.95209467,FALSE,0.0001
137,16,Minnesota Timberwolves,FALSE,247968,3540,56330841,0.174172436,2.1,1.051360837,FALSE,0.0001
138,17,Minnesota Timberwolves,FALSE,256333,3578,53728341,0.171619806,2.65,1.683502568,FALSE,0.0001
139,18,Minnesota Timberwolves,FALSE,271255,3612,98030072,0.143514744,2.35,1.747404225,TRUE,0.0097
140,19,Minnesota Timberwolves,TRUE,278264,3640,110238373,0.12720832,3.75,1.922633953,FALSE,0.054
141,20,Minnesota Timberwolves,FALSE,270282,3692,31163316,0.180230406,2,1.51690612,FALSE,0
142,21,Minnesota Timberwolves,FALSE,285688,3691,122315140,0.151238608,3.35,1.658758613,FALSE,0.0132
143,14,New Orleans Pelicans,FALSE,71320,1250,61769901,0.161793387,2.8,2.026397809,FALSE,0.0007
144,15,New Orleans Pelicans,FALSE,71547,1261,66707593,0.147540505,3.35,1.877647849,TRUE,0.0013
145,16,New Orleans Pelicans,TRUE,71145,1269,73224871,0.145213222,3.45,1.315671906,FALSE,0.0094
146,17,New Orleans Pelicans,FALSE,79157,1271,90189893,0.15534798,3.2,1.713775093,FALSE,0.0013
147,18,New Orleans Pelicans,FALSE,82669,1272,109851809,0.161028333,3.55,2.705782313,TRUE,0.0149
148,19,New Orleans Pelicans,TRUE,83272,1274,97276096,0.156791463,3.5,2.537034699,FALSE,0.0364
149,20,New Orleans Pelicans,FALSE,76382,1270,103704028,0.177584897,2.05,3.023083678,FALSE,0.0165
150,21,New Orleans Pelicans,FALSE,80736,1262,126398737,0.166303111,3.25,2.426516905,FALSE,0.0185
151,14,New York Knicks,TRUE,1507783,19282,90051718,0.173050533,2.9,1.583450687,FALSE,0.1864
152,15,New York Knicks,FALSE,1570333,19322,56354381,0.152364389,2.9,0.714630326,FALSE,0.0098
153,16,New York Knicks,FALSE,1638129,19336,68895850,0.141003211,2.4,1.017219524,FALSE,0.0755
154,17,New York Knicks,FALSE,1690245,19325,93815798,0.156633008,2.25,1.78599148,FALSE,0.0755
155,18,New York Knicks,FALSE,1790858,19289,96629698,0.163641769,3,1.643931257,FALSE,0.0594
156,19,New York Knicks,FALSE,1872166,19232,59040791,0.170917206,2.75,0.712311232,FALSE,0.0033
157,20,New York Knicks,FALSE,1809323,20096,73305346,0.153580161,1.45,0.975923414,FALSE,0.0326
158,21,New York Knicks,FALSE,1912455,19768,70641985,0.146107631,3.1,1.494842569,TRUE,0.0383
159,14,Oklahoma City Thunder,TRUE,76575,1337,66951545,0.15087127,1.5,2.753995386,TRUE,0.1091
160,15,Oklahoma City Thunder,TRUE,73307,1358,70911310,0.164196338,3.7,2.02311355,FALSE,0.012
161,16,Oklahoma City Thunder,FALSE,72301,1373,87706810,0.17362482,2,2.504801455,TRUE,0.0113
162,17,Oklahoma City Thunder,TRUE,76615,1382,81834920,0.160394902,1.75,1.693417367,TRUE,0.0159
163,18,Oklahoma City Thunder,TRUE,81863,1394,130962362,0.149656085,1.3,1.850966702,TRUE,0.0695
164,19,Oklahoma City Thunder,TRUE,81388,1410,130821706,0.141627747,1.6,2.237807658,TRUE,0.0608
165,20,Oklahoma City Thunder,TRUE,74398,1429,125568196,0.164318946,2.1,1.229435317,TRUE,0.0356
166,21,Oklahoma City Thunder,TRUE,78639,1442,57943824,0.189850496,2.9,0.847315284,FALSE,0.0001
167,14,Orlando Magic,TRUE,110831,2325,31668125,0.167764867,1.95,1.549711478,FALSE,0.0008
168,15,Orlando Magic,FALSE,119537,2390,35762702,0.187674012,2,0.999136481,FALSE,0
169,16,Orlando Magic,FALSE,126185,2457,54786490,0.153022081,2.75,1.403605858,FALSE,0.0003
170,17,Orlando Magic,FALSE,133601,2520,97801160,0.154530527,2.3,1.079327148,FALSE,0.0014
171,18,Orlando Magic,FALSE,141110,2576,91051820,0.175647153,3.15,1.245972073,FALSE,0.0002
172,19,Orlando Magic,FALSE,150158,2608,85508807,0.145002794,3.35,1.807124971,TRUE,0.0015
173,20,Orlando Magic,TRUE,144096,2678,118270876,0.137215194,3.4,1.27124697,TRUE,0.04
174,21,Orlando Magic,TRUE,152310,2692,98312728,0.134392279,3.6,0.763438417,FALSE,0.0087
175,14,Philadelphia 76ers,TRUE,394728,6050,17714407,0.188133563,2.65,1.47929448,FALSE,0.0002
176,15,Philadelphia 76ers,FALSE,407824,6060,36200615,0.202656374,3.55,0.575011077,FALSE,0
177,16,Philadelphia 76ers,FALSE,414884,6070,26337413,0.193217778,2.45,0.549004958,FALSE,0
178,17,Philadelphia 76ers,FALSE,418696,6082,52741524,0.192175483,2.3,1.423503151,FALSE,0.0001
179,18,Philadelphia 76ers,FALSE,435424,6097,107232296,0.180605365,3.1,3.137844612,TRUE,0.0339
180,19,Philadelphia 76ers,TRUE,450742,6105,107725529,0.154766474,3.45,2.80444206,TRUE,0.0589
181,20,Philadelphia 76ers,TRUE,439055,6242,120126224,0.147993832,2.95,2.396230525,TRUE,0.062
182,21,Philadelphia 76ers,TRUE,464081,6229,141530814,0.184619908,2.75,2.019125545,TRUE,0.0579
183,14,Phoenix Suns,FALSE,209291,4490,30735737,0.176414522,1.75,2.189592803,FALSE,0.0002
184,15,Phoenix Suns,FALSE,219957,4580,50864417,0.181339943,3.65,1.408337314,FALSE,0.0001
185,16,Phoenix Suns,FALSE,230743,4675,61171200,0.195640308,2.5,1.251869676,FALSE,0.0001
186,17,Phoenix Suns,FALSE,243103,4761,69885151,0.183422413,2.15,1.515006419,FALSE,0.0002
187,18,Phoenix Suns,FALSE,259286,4852,55714030,0.181998892,4.1,1.096401719,FALSE,0
188,19,Phoenix Suns,FALSE,276914,4954,64909906,0.153602342,3.05,0.682574753,FALSE,0.0001
189,20,Phoenix Suns,FALSE,281005,4868,92763106,0.155259266,2,2.389130083,FALSE,0.0141
190,21,Phoenix Suns,FALSE,297022,4946,117239705,0.13519234,2.1,2.357912777,TRUE,0.0479
191,14,Portland Trail Blazers,FALSE,127933,2345,56549047,0.158401927,2.5,3.303914993,TRUE,0.0101
192,15,Portland Trail Blazers,TRUE,137568,2383,65367301,0.175776922,2.95,2.238049544,TRUE,0.0142
193,16,Portland Trail Blazers,TRUE,145121,2429,44263743,0.166761069,2.25,1.862368728,TRUE,0.0038
194,17,Portland Trail Blazers,TRUE,153173,2457,99664007,0.168405811,2.55,2.161542951,TRUE,0.0442
195,18,Portland Trail Blazers,TRUE,164120,2475,111021324,0.154278903,1.9,1.773988543,TRUE,0.0557
196,19,Portland Trail Blazers,TRUE,170986,2492,121003916,0.149505804,2.4,2.372346022,TRUE,0.0589
197,20,Portland Trail Blazers,TRUE,168380,2516,126324546,0.129466185,1.6,2.061992998,TRUE,0.0627
198,21,Portland Trail Blazers,TRUE,177978,2512,119927146,0.10802965,1.8,1.857209923,TRUE,0.0604
199,14,Sacramento Kings,FALSE,113461,2236,51133379,0.174602887,2.8,1.525932063,FALSE,0.0001
200,15,Sacramento Kings,FALSE,120658,2263,69920667,0.184607529,3.25,1.479769347,FALSE,0.0002
201,16,Sacramento Kings,FALSE,124495,2292,67369469,0.183401631,1.8,1.954387196,FALSE,0.0009
202,17,Sacramento Kings,FALSE,130120,2321,78073084,0.163574065,3.8,1.686481676,FALSE,0.0003
203,18,Sacramento Kings,FALSE,138347,2343,62918597,0.155636113,2.3,1.078320802,FALSE,0.0001
204,19,Sacramento Kings,FALSE,146370,2364,86661428,0.126254578,2.3,2.618181372,FALSE,0.0226
205,20,Sacramento Kings,FALSE,145412,2399,101848863,0.159041516,2.9,1.690119155,FALSE,0.0025
206,21,Sacramento Kings,FALSE,153700,2411,88682328,0.148752789,3.55,1.636945297,FALSE,0.001
207,14,San Antonio Spurs,TRUE,105787,2329,59159286,0.158221331,2.5,3.497627872,TRUE,0.1134
208,15,San Antonio Spurs,TRUE,112174,2379,62323360,0.165379149,2.7,2.377786836,TRUE,0.0251
209,16,San Antonio Spurs,TRUE,115263,2426,81376134,0.155595525,2.65,1.899326453,TRUE,0.0494
210,17,San Antonio Spurs,TRUE,117866,2472,101379068,0.151948209,2.5,2.518989262,TRUE,0.0706
211,18,San Antonio Spurs,TRUE,126384,2513,107079057,0.162912784,2.8,1.496777658,TRUE,0.0245
212,19,San Antonio Spurs,TRUE,132237,2550,95125945,0.12951757,2.5,2.497127707,TRUE,0.0556
213,20,San Antonio Spurs,TRUE,132116,2567,103656241,0.131058038,2.1,2.534966498,FALSE,0.0607
214,21,San Antonio Spurs,FALSE,139647,2602,96997265,0.124105563,2.15,1.481213268,FALSE,0.0082
215,14,Toronto Raptors,FALSE,317410,5797,55330242,0.174256835,3.45,2.19564667,TRUE,0.0006
216,15,Toronto Raptors,TRUE,291375,5867,65994671,0.146355353,2,1.497643626,TRUE,0.0381
217,16,Toronto Raptors,TRUE,292374,5938,65347074,0.151930424,1.2,1.203689198,TRUE,0.0258
218,17,Toronto Raptors,TRUE,311658,6010,106369083,0.132245274,1.65,1.65,TRUE,0.0778
219,18,Toronto Raptors,TRUE,324366,6082,123537375,0.151235321,2.45,2.341031149,TRUE,0.0709
220,19,Toronto Raptors,TRUE,332549,6139,135178786,0.151029953,3.3,2.419898435,TRUE,0.0609
221,20,Toronto Raptors,TRUE,328359,6197,118082968,0.166193253,2.7,2.565892401,TRUE,0.0599
222,21,Toronto Raptors,TRUE,361994,6255,120783015,0.122274183,2.7,1.353274873,FALSE,0.0575
223,14,Utah Jazz,TRUE,74941,1152,44412676,0.154644713,2.2,1.142873685,FALSE,0.0012
224,15,Utah Jazz,FALSE,79284,1165,46923029,0.198641162,2.35,1.085786808,FALSE,0
225,16,Utah Jazz,FALSE,84554,1185,55277867,0.18561931,2.2,0.768579046,FALSE,0
226,17,Utah Jazz,FALSE,88992,1205,74141889,0.177771678,2.5,1.568134337,TRUE,0.0002
227,18,Utah Jazz,TRUE,96992,1219,97670091,0.166026516,2.45,1.67839241,TRUE,0.0191
228,19,Utah Jazz,TRUE,103150,1231,104349333,0.175704204,2.55,2.269785157,TRUE,0.0322
229,20,Utah Jazz,TRUE,103913,1260,111776284,0.172631962,2.3,2.124372842,TRUE,0.0412
230,21,Utah Jazz,TRUE,109836,1263,128955106,0.161127764,2.5,2.854672802,TRUE,0.0597
231,14,Washington Wizards,FALSE,469123,6036,59773699,0.168765866,2.7,2.549265182,TRUE,0.0051
232,15,Washington Wizards,TRUE,488987,6099,68907892,0.15072603,2.7,2.10893913,TRUE,0.1009
233,16,Washington Wizards,TRUE,508569,6155,72272440,0.162303091,2,1.477916407,FALSE,0.0461
234,17,Washington Wizards,FALSE,525176,6218,97430036,0.153843048,1.75,2.32218429,TRUE,0.0407
235,18,Washington Wizards,TRUE,547123,6256,123055869,0.161488499,3.05,2.26575367,TRUE,0.0701
236,19,Washington Wizards,TRUE,566892,6297,115658099,0.150463626,3.05,1.791374703,FALSE,0.0564
237,20,Washington Wizards,FALSE,561028,6386,85196283,0.159513208,3.35,2.169195619,FALSE,0.0056
238,21,Washington Wizards,FALSE,593007,6356,122086882,0.127403412,1.9,2.192250711,TRUE,0.0574
